Date,aapl,adbe,amd,amzn,axp,cl,cmg,cost,crm,csco,dal,dis,fdx,googl,hd,hsy,jnj,jpm,ko,luv,ma,mar,mcd,mmm,msft,nflx,nke,nvda,pg,sbux,tgt
2005-12-22,2.243853807449341,37.45000076293945,30.020000457763672,2.4609999656677246,39.7834358215332,18.30980491638184,,35.08482360839844,8.28499984741211,11.999017715454102,,19.84920120239257,89.21387481689453,10.811812400817873,26.553672790527344,37.05899810791016,36.79429626464844,25.04532241821289,12.10890293121338,14.975713729858398,,26.57091522216797,21.03606605529785,46.78854370117188,18.855369567871094,3.942857027053833,8.660818099975586,2.847843170166016,35.523433685302734,12.17288303375244,36.63496017456055
2005-12-23,2.223544120788574,37.11000061035156,30.5,2.4609999656677246,39.79104995727539,18.33623504638672,,35.18338394165039,8.452500343322754,12.040657043457031,,19.914844512939453,89.46200561523438,10.78403377532959,26.656213760375977,36.770538330078125,36.66829681396485,25.139129638671875,12.070775985717772,14.939675331115724,,26.34053421020508,21.01781272888184,46.76475524902344,18.890825271606445,3.9614291191101074,8.737140655517578,2.870013475418091,35.5838737487793,12.0858793258667,37.00831604003906
2005-12-27,2.2502195835113525,36.93999862670898,31.200000762939453,2.427999973297119,38.99992752075195,18.18094825744629,,35.03556060791016,8.149999618530273,11.971258163452148,,19.80817413330078,89.19673156738281,10.626626968383787,26.290889739990234,36.74431991577149,36.182254791259766,25.07659149169922,12.017971992492676,14.876595497131348,,26.21949958801269,20.74407196044922,46.03889465332031,18.76318550109864,3.854285955429077,8.746179580688477,2.8875980377197266,35.414642333984375,12.081924438476562,37.05498123168945
2005-12-28,2.230212926864624,36.869998931884766,31.700000762939453,2.4030001163482666,39.12164688110352,18.253633499145508,,35.274879455566406,8.352499961853027,11.999017715454102,,19.799972534179688,89.16253662109375,10.67792797088623,26.33575820922852,36.71809768676758,36.25426483154297,24.95778083801269,11.962237358093262,14.966705322265623,,26.16873550415039,20.7988224029541,46.52676773071289,18.71354484558105,3.885714054107666,8.797395706176758,2.914355516433716,35.378395080566406,12.0858793258667,37.03497695922852
2005-12-29,2.165947198867798,36.91999816894531,30.530000686645508,2.399499893188477,38.87821960449219,18.27014923095703,,35.17633438110352,8.1875,11.964316368103027,,19.832794189453125,88.75183868408203,10.514264106750488,26.111421585083008,36.370635986328125,36.15225982666016,24.92650604248047,11.909432411193848,14.90363311767578,,26.457672119140625,20.768404006958008,46.58031463623047,18.62845230102539,3.892857074737549,8.777308464050293,2.8493709564208984,35.30586624145508,12.066106796264648,36.82830810546875
2005-12-30,2.179285764694214,36.959999084472656,30.600000381469727,2.3575000762939453,39.14447021484375,18.121484756469727,,34.82437515258789,8.012499809265137,11.88104248046875,,19.668678283691406,88.46092987060547,10.381881713867188,25.944787979125977,36.21985626220703,36.06225204467773,24.820186614990234,11.824366569519045,14.804509162902832,,26.14920997619629,20.512901306152344,46.110313415527344,18.54336166381836,3.865714073181152,8.716047286987305,2.795090913772583,34.97952651977539,11.868365287780762,36.64829635620117
2006-01-03,2.2659828662872314,38.52000045776367,32.400001525878906,2.378999948501587,39.99642181396485,18.141307830810547,,35.14114761352539,8.5600004196167,12.110057830810549,,20.02151679992676,88.40104675292969,10.891641616821287,26.431894302368164,35.957618713378906,36.98032379150391,25.13287353515625,11.99743938446045,14.804509162902832,,26.36006736755371,20.3912353515625,47.06819534301758,19.03264045715332,3.721429109573364,8.631690979003906,2.9220011234283447,35.523433685302734,12.208477973937988,36.48161315917969
2006-01-04,2.2726523876190186,38.41999816894531,32.560001373291016,2.362499952316284,39.607608795166016,18.35606002807617,,35.2537956237793,8.992500305175781,12.387651443481444,,19.685096740722656,89.7015609741211,11.142142295837402,25.944787979125977,35.92485046386719,37.55033874511719,24.98781013488769,11.973976135253906,15.264058113098145,,26.648998260498047,20.5737419128418,46.8302116394043,19.12484169006348,3.5714290142059326,8.59151840209961,3.003805637359619,35.58990478515625,12.524863243103027,36.43495178222656
2006-01-05,2.254767656326294,38.06999969482422,33.68000030517578,2.382499933242798,40.02692794799805,18.08184051513672,,35.04258346557617,9.015000343322754,12.734642028808594,,20.029726028442383,88.78604888916016,11.292291641235352,25.68842506408692,35.93796920776367,37.394325256347656,25.063495635986328,12.032636642456056,15.309114456176758,,26.58262252807617,20.598073959350582,46.40182113647461,19.139009475708008,3.561429023742676,8.643742561340332,3.0718467235565186,35.475093841552734,12.501134872436523,36.32827758789063
2006-01-06,2.3129708766937256,39.0,33.779998779296875,2.3935000896453857,40.1641731262207,18.1115779876709,,35.09187698364258,9.962499618530272,13.026118278503418,,20.300506591796875,87.77643585205078,11.653153419494627,25.88069534301757,35.66264724731445,37.562347412109375,25.24008750915528,12.147042274475098,15.408225059509276,,26.758331298828125,20.719736099243164,46.78260803222656,19.08227157592773,3.575714111328125,8.616626739501953,3.1223058700561523,35.4388313293457,12.505088806152344,36.221622467041016
2006-01-09,2.305391788482666,38.380001068115234,33.25,2.3540000915527344,41.16294097900391,18.326322555541992,,35.2326545715332,9.63249969482422,13.227371215820312,,20.51385307312012,88.05883026123047,11.684184074401855,26.16269493103028,35.69542694091797,37.79636764526367,25.65003204345703,12.20570468902588,15.435259819030762,,27.055084228515625,21.115154266357425,47.014644622802734,19.04682922363281,3.5714290142059326,8.737140655517578,3.2094614505767822,35.70473098754883,12.378532409667969,36.26828384399414
2006-01-10,2.4512035846710205,38.61000061035156,34.93000030517578,2.282500028610229,41.04095077514648,18.141307830810547,,35.19746780395508,9.5625,13.164915084838867,,20.776430130004883,87.26309204101562,11.755756378173828,26.790809631347656,35.505306243896484,37.86236953735352,25.68787384033203,12.21743869781494,15.363170623779297,,26.97308921813965,21.13340187072754,46.72311782836914,19.146108627319336,3.632857084274292,8.755215644836426,3.210225820541382,35.565731048583984,12.26779842376709,36.2282600402832
