Date,aapl,adbe,amd,amzn,axp,cl,cmg,cost,crm,csco,dal,dis,fdx,googl,hd,hsy,jnj,jpm,ko,luv,ma,mar,mcd,mmm,msft,nflx,nke,nvda,pg,sbux,tgt,tsla,v
2007-01-18,2.791934950339663,40.09999847412109,18.06999969482422,1.875,45.05933169995324,22.451870578849096,60.59999847412109,40.28652720532281,10.637499809265137,18.827837742641886,,29.227878803106503,96.84878231236094,12.375374794006348,26.134124205515683,34.08145215974766,40.81670331614127,31.242400544033288,14.607622845759328,14.398606239414988,10.143400231079546,37.172647342784366,27.962020127681686,47.95630026512971,22.40849824043283,3.2514290809631348,10.100568418729257,5.236971334398644,40.45865669110346,14.446900074147456,40.04867107700709,,
2007-01-19,2.68674500412405,38.31999969482422,17.809999465942383,1.8344999551773071,45.621601287027055,22.46537290811151,59.34000015258789,40.27230528638151,10.362500190734863,18.35592629717699,,29.749508947453045,95.49259579932342,12.211711883544922,26.73446671870157,34.869990535715985,41.76250808005325,31.404963394566565,14.604605238112756,14.299366938958286,9.456105740078671,36.90543737398302,27.837387929431188,48.18782587844896,22.106361627338423,3.174285888671875,10.11878483764368,4.793550340328221,40.73148498668535,14.05141563634936,41.59496551801468,,
2007-01-22,2.7022040727516003,38.43999862670898,17.59000015258789,1.882500052452088,44.90527797164258,22.58351898340125,59.540000915527344,40.24386446351146,10.425000190734863,18.56412203263687,,29.35207932446249,94.97756245852815,12.324825286865234,26.532169131643933,34.97024495944596,41.762517777409066,31.775574511693275,14.51410753681072,14.344475077800269,9.778071339089538,36.9604485882885,27.91840274297004,48.28533011688264,22.343756047138623,3.2642860412597656,10.133964769880492,4.920460914151902,40.89271330437276,14.039553431811395,41.91766501087184,,
2007-01-23,2.598832890660653,37.650001525878906,17.600000381469727,1.8450000286102293,44.67420483717395,22.37085576646787,58.95000076293945,40.06619392880064,10.292499542236328,18.30041313004506,,28.99603886515467,94.0934445612264,12.031782150268556,26.12107930151973,34.88335611196839,41.14220096897272,32.23071386648288,14.526177443505135,13.839255813774972,10.0290055029503,36.866141299213695,27.76261273856206,47.956323520006805,22.03442623211432,3.114285945892334,9.88605637473698,4.851654504320478,40.92370198589748,13.96045520749742,41.25882130426972,,
2007-01-24,2.627631773668422,38.0,16.239999771118164,1.825500011444092,44.4431474869612,22.435217533641776,58.70000076293945,40.158584770078924,10.345000267028809,18.203254690225823,,29.45971172663853,93.81021001257623,12.123373031616213,26.44081620332417,34.148269505606045,40.78599212686042,32.30225563891571,14.538238198216227,13.83024277943905,10.046530177384469,37.101904585763165,27.70028601840995,48.041618752713326,22.14232426665965,3.128571033477783,9.794983469613998,4.93881118951186,40.64468730756379,13.92091117991937,41.25881449885439,,
2007-01-25,2.640666092153493,39.720001220703125,16.139999389648438,1.9040000438690183,45.27500122925712,22.421657570631147,58.20000076293945,40.39314792841832,10.607500076293944,18.689036808658592,,29.26927947476609,94.83163523517054,12.537537574768066,26.44733276622552,34.00792899605089,41.031654945921886,32.66636227427803,14.502034756752948,13.767090886545478,10.35558748051161,37.39269359259389,27.40739910963173,48.47422257915253,22.358134950318284,3.4157140254974365,9.805103201780035,5.073364889170956,40.526881316882,13.71921115399609,41.31260169701136,,
2007-01-26,2.6406660556795747,39.16999816894531,16.149999618530273,1.8630000352859497,44.52787772665974,22.40469538386087,58.0,39.69658121271803,10.512499809265137,18.154671843537308,,28.97948604871911,94.80591323692714,12.28553581237793,26.17979478404079,33.53346597134517,40.95181349485823,32.510315609011805,14.48091726278454,13.595673432347084,10.073284702627776,36.93688035401112,26.809143648930466,48.114738676623695,22.45884740141385,3.3657140731811523,9.714027203280256,4.892937808984351,40.30364248888115,13.51356628171837,40.79492608348844,,
2007-01-29,2.616113237705155,39.400001525878906,16.209999084472656,1.8350000381469729,44.481661954549246,22.45557560512456,57.09000015258789,39.08531716789107,10.557499885559082,18.24489508206038,,28.56549139594536,94.62564461497844,12.462462425231934,26.29726537928947,33.74730616755031,40.687734396273854,32.2307224503406,14.408514771209347,13.532523915398633,10.055759414265358,36.99187834498517,26.659577343292085,47.85275424460327,22.048812283943565,3.180000066757202,9.64926732700792,4.790493040768339,40.44625234386472,13.474016755921946,40.46551294129597,,
2007-01-30,2.620052786882457,39.54999923706055,16.0,1.8645000457763672,44.42773593762238,22.564119870608163,58.66999816894531,39.50467042751536,10.712499618530272,18.24488882331644,,28.681409718708096,94.0934699107641,12.362361907958984,26.17327267793353,34.014624486504864,40.626316407248375,32.315262485491324,14.429633097570605,13.649805892577051,10.114799470029062,37.09404643061489,27.0958031468783,45.64714550296251,21.991257425347,3.234286069869995,9.764627515202594,4.645233421313354,39.93781385158899,13.916954369951997,40.66719611405635,,
2007-01-31,2.572460544051076,38.880001068115234,15.829999923706056,1.847499966621399,44.6896354927264,22.96778310105384,59.59999847412109,39.44071927240976,10.755000114440918,18.17548765627289,,29.095405905302787,93.73294131985406,12.424674987792969,26.08192688712588,34.11486251532073,40.77371095251601,32.555838955571296,14.420580085022564,13.559587434541177,10.24488048552464,36.85042400464656,27.27652950111986,45.2145602493849,21.87616177270496,3.254286050796509,9.891108477469002,4.680402461496987,39.99361907082753,13.695485812367703,40.667193546081855,,
2007-02-01,2.613990547208986,38.90999984741211,15.649999618530272,1.8975000381469729,44.90529018136026,23.14755451539305,59.59999847412109,39.98089860847095,11.050000190734863,18.5086075901804,,29.053999973579945,94.99470037869072,12.662663459777832,26.60395257283572,34.248516847224074,41.025511945540345,33.13451035545479,14.47789723529418,13.640784611027378,10.345436385158877,37.8406581177997,27.581890241145324,45.543569796278966,22.18548927074092,3.268570899963379,9.97914485365839,4.642176109467855,40.24163627319487,13.893220007801524,41.20502368238746,,
2007-02-02,2.55002746044887,39.04999923706055,15.899999618530272,1.861500024795532,44.9053001493482,23.032223664547857,60.18000030517578,40.165688414855104,11.399999618530272,18.67515760246539,,28.996046513744705,97.5955455313732,12.077326774597168,26.68878388495952,34.44897792630758,41.14834748785748,33.303577415794315,14.511088668117136,13.884368952348863,10.37773138834729,38.48507925926224,27.71899040786377,45.007415771484375,22.171106241663143,3.25,10.219972459179312,4.7721449691012,40.66327455213442,13.675708597037673,41.615118026293295,,
2007-02-05,2.555484106540262,39.040000915527344,15.739999771118164,1.862499952316284,44.80516823060034,22.90671896200168,60.20000076293945,39.80320369425034,11.6875,19.02909579706353,,29.310682070481537,98.19640491297234,11.949448585510254,26.53868962343464,34.669521410609555,40.76755070686028,33.03696918018138,14.51410409306014,13.77610558860143,10.194137146088602,38.39076847419099,27.706524546842115,45.13536856750912,21.559632821015764,3.2857139110565186,10.078305809189438,4.892937141636723,40.37806273608221,13.529385353377124,41.70252044801393,,
